title,content,author,category,published_date,page_url
"I used to be followed by 6 policemen, 8 soldiers, and 15 bodyguards but no more  Obinim","The head pastor of the International Gods Way Church, Bishop Daniel Obinim, has lamented about the privileges he used to enjoy some time ago as a pastor.

He disclosed that his security personnel previously encompassed six (6) policemen, eight (8) soldiers and fifteen (15) bodyguards who were following him wherever he went to protect him. 

Obinim said that the situation is different currently as he is escorted by his pastor or walks alone when he is embarking on a trip to other places. 

Speaking in a TikTok live session monitored by GhanaWeb, Bishop Daniel Obinim advised the general public to be careful with their lives especially when they are thriving and making money. 

""People are saying they like the current Obinim. Brother, what I have gone through in life, that I am not in the limelight anymore, is a lot. Right now, when I am walking, no one follows me. There is no soldier or bodyguard apart from my driver, Pastor Raymond.

""Previously, I was followed by 6 policemen, 8 soldiers, national security, Bureau of National Investigations (BNI) officials, and 15 bodyguards, but today, where are they? No more. I walk alone or with my pastor,"" he said.

It is not known why Obinim would make such claims; however, he is not as loud in the public domain as he used to be some time ago.



Click here to follow the GhanaWeb Entertainment WhatsApp channel 

SB/BB

Watch the video below",,Tabloid, 11 January 2024,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/I-used-to-be-followed-by-6-policemen-8-soldiers-and-15-bodyguards-but-no-more-ndash-Obinim-1910948
Man commits suicide after reportedly losing N2.5 million online bet,"A 31-year-old man has committed suicide in Abia State, Nigerias South-east, after reportedly losing N2.5 million in an online bet.

The deceased, Chukwuma Onoh, was said to have borrowed N1.2 million from friends which he combined with his N1.3 million to place a bet but failed to win it.

Mr Onoh had, earlier on the same day in a WhatsApp message, pleaded with a man said to be his boss to help him clear a debt of N1.2 million which he incurred after losing the N2.5 million bet.

The only option is to end my life as I cannot live with the shame. I have turned into a gambler because of no job, and right now, I am at a point if I dont redeem my debt, I might kill myself to pay the debt, he reportedly wrote in a viral WhatsApp message.

A screenshot of the victims WhatsApp chat with the man has been circulating on social media.

I used N2,500,000 to place a bet and N1.2 m is not my own and if I dont pay up today. I will be dead by the time you read this message. As I type this message, I am where I want to buy a sniper, he added.

The man told Mr Onoh that he was out of cash to help at the moment and that the victim should ask his creditors to hold on so he (the victim) could clear the debts based on instalment payments.

How it started

On Tuesday, Mr Onoh dropped a suicide note on his Facebook page which prompted some of his friends to reach out to him.

Today is my last day on earth! I (am) going to meet my maker, he wrote without giving a reason.

The victim thanked some of his associates and friends.

My spirit is with you all, he told them.

Mr Onoh, who hailed from Arochukwu Local Government Area of Abia State, was said to have taken the sniper less than two hours after making the post on his Facebook page.

He was later rushed to Madonna Hospital Umuahia by friends but was declared dead by the doctors on duty.

Heartbroken

One of his friends, Chisom Ibeako, confirmed the development to PREMIUM TIMES on Wednesday morning.

Ms Ibeako said she was heartbroken watching the victim die at the hospital despite efforts by doctors and nurses to resuscitate him.

She expressed surprise that the victim would take his own life despite often helping to mobilise funds for various persons in difficulty, regretting that she did not see the victims Facebook post on time.

Some of his friends who saw his post first thought it was a joke until he did a live video. But as at the time, he has already taken the sniper, she said.

Ms Ibeako said the victim was not opening up to his friends and based on her interactions with the late Onohs sisters at the hospital, the victim did not also open up to his family members.

She said although the victim was a university graduate, he was not engaged in any known job.

Sniper, a highly toxic pesticide, has lately been used by some Nigerians to commit suicide.

When contacted on Wednesday morning, the police spokesperson in Abia State, Maureen Chinaka, said she was attending a conference outside the state and would not be able to comment on the incident at the moment.

I will get back to you later, said Ms Chinaka, an assistant superintendent of police.

Outrage

Meanwhile, Nigerians have expressed outrage on social media over the incident.

While many condemned the victim for taking his life on the basis of losing a bet, others expressed anger that his friends did not notice he was going through financial difficulty.

A Facebook user, Onyebuchi Ezeleonu, accused the victim of being driven by greed.

Whatever that had made you take this path, doesnt worth it. You allowed the pressure of the world and that of fake life to overwhelm you, Mr Ezeleonu wrote.

Abuchi Obika, another Facebook user, expressed anger that the victims friends did not notice that he was in trouble before now.

Those who are talking trash claimed to be closer to him, yet dont know what he was passing through, he stated.

        View this post on Instagram            A post shared by Instablog9ja (@instablog9jamedia)",,Tabloid, 13 December 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Man-commits-suicide-after-reportedly-losing-N2-5-million-online-bet-1897916
'Youre jealous of Prophet Adom Kyei-Duahs crowd' - Kumchacha fires Evangelist Kwasi Awuah,"The founder of Heavens Gate Ministries, Nicholas Osei popularly known as Kumchacha has slammed Evangelist Kwasi Awuah over his incessant attacks on Prophet Stephen Adom Kyei-Duah. 

He bemoaned why Evangelist Kwasi Awuah would be obsessed with his colleague pastors church activities and chide him consistently as a man of God. 

The clergyman asserted that Evangelist Kwasi Awuahs criticisms of Prophet Adom Kyei-Duah are because he is envious of the number of people who attend his church and not his doctrines as he claims. 

Kumchacha called on Evangelist Kwasi Awuah to halt his attacks on Prophet Adom Kyei-Duah because it is a hypocritical attitude. 

If you look at the crowd the man [Prophet Adom Kyei-Duah] has in his church, he [Kwasi Awuah] is jealous thats why he is tarnishing his image so that the people would go to his church. Some pastors claim that some of their colleagues are not from God, those saying that, are they from God? Among the two pastors, the more beneficial one is Prophet Adom Kyei-Duah because of his contribution to the widows and orphans in the country. 

When was the last time Kwasi Awuah donated to the needy? Even the pastors who follow him are struggling to make ends meet because he is a miser. So, in what way has Prophet Adom Kyei-Duah wronged him for Kwasi Awuah to attack him 24/7? When God was calling him, he wasnt there so he should stop that hypocrisy, he fumed. 

Evangelist Kwasi Awuah recently launched an attack on Prophet Stephen Adom Kyei-Duah by labelling his teachings as Nonsense after he claimed everyone would die on the day they were born.  



SB/BB

Watch the video below",,Tabloid, 11 December 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/You-rsquo-re-jealous-of-Prophet-Adom-Kyei-Duah-rsquo-s-crowd-Kumchacha-fires-Evangelist-Kwasi-Awuah-1896305
Bride weeps uncontrollably as her ex-lover storms wedding to disrupt proceedings,"A viral video captures a a bride sobbing uncontrollably at her wedding.

Several efforts by patrons to console her, proved futile as she was spotted heartbroken after her ex disrupted her wedding.

Reports state that a man who claimed to be the brides 'baby daddy' stormed the venue unannounced to cause mayhem.

The father of the bride's child appeared to be upset that the wedding was taking place without his consent, a situation that caused him to react.

The development which was said to have happened in Ivory Coast, has since stirred massive discussions on social media.

The caption of the video spotted on a popular blog read, The father of her child arrived to ruin the wedding because she was with him the day before.

While some netizens believe that it was staged, others have condemned the development, particularly the conduct from both parties.",,Tabloid, 30 November 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Bride-weeps-uncontrollably-as-her-ex-lover-storms-wedding-to-disrupt-proceedings-1890311
Have you seen me smoking before? - Rev. Obofour fights  Akwasi Awuah over weed claims,"Rev.  Obofour Dare, the founder of Anointed Palace Chapel (APC) worldwide, has responded to claims by Evangelist Akwasi Awuah stating that he smokes weed despite being a pastor. 

According to him, the claims by Evangelist Akwasi Awuah about him smoking weed are false and should be disregarded by the general public. 

The founder of APC Worldwide questioned how Evangelist Akwasi Awuah knew he was a weed smoker without seeing him in the act or staying in the same residence with him. 

Rev. Obofour disclosed that Evangelist Akwasi Awuah's claims are meant to gain fame and public attention to convince people to join his church due to the decline in his popularity. 

My uncle who smoked went mad when I was a child and the same thing happened to my colleague in school. So I see weed as madness. Because Akwasi Awuah wants clout, fame, and more people to go to his church, he came to tell Ghanaians that he had seen me smoking weed in a car.

""When I talked about his wifes issue he was pained. As an Evangelist who has not seen it, he is spewing lies to tarnish my image for fame, he said in a video shared by Express GHTV on their YouTube channel. 

 He continued: So the people around could tell others that Obofour smokes weed even though he has not seen it. Have you seen someone smoking weed at the roadside before?  

""Does Akwasi Awuah stay in my house? So how did he know? Some people have allowed their pastors to tune their minds like a remote and they believe anything the person says, said Rev. Obofour.

 

His reaction comes after he got to know that Evangelist Akwasi Awuah marred his image by telling his congregants and the general public that he smokes weed. 

The comment did not sit well with Rev. Obofour who has come out to respond to the allegations and rebuffed the claims. 



Watch the video below



SB/NOQ",,Tabloid,  3 November 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Have-you-seen-me-smoking-before-Rev-Obofour-fights-Akwasi-Awuah-over-weed-claims-1874501
"You are complaining there is hardship in Ghana, what should Somalians do? - Rev. Obofour fires","The founder and leader of Anointed Palace Chapel (APC) worldwide and the CEO of Sweet TV, Rev. Obofour has admonished Ghanaians to lessen the rate at which they ponder over problems bedeviling them in their lives. 

He entreated members of the public not to spend a lot of time thinking about their problems because the predicament they are grappling with is better than other countries like Somalia if we are to compare the economic situations in both jurisdictions.

The man of God claimed that the current state of Ghana is better than Libya, a country where people used to seek refuge hence Ghanaians should not allow problems to overshadow their lives. 

In a video shared by Amazing TV on their YouTube channel and sighted by GhanaWeb, Rev. Obofour, who was preaching to his congregants advised them to focus on the positives and desist from consistently fretting over their challenges. 

While you have locked yourself in a room and weeping over your burden, someone with the same problem is at the beach enjoying. If you dont get rid of the distress it will remain forever. No matter the situation, someones problem is worse than yours. You are claiming there is hardship in Ghana, so what should Somalians do? he quizzed. 

Rev. Obofour further advised, Libya used to be a place of refuge but today Ghana is better than them. So always let happiness exceed sadness. Tragedy is darkness but you have to let me know that it will not overshadow or overcome you. So you have to be serious and stop being sad all the time. The ball is in your court. 

It is not known what triggered Rev. Obofours advice but it comes at a time when the country is struggling with the economic crisis. 



Watch the video below.



SB/BB",,Tabloid,  2 November 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/You-are-complaining-there-is-hardship-in-Ghana-what-should-Somalians-do-Rev-Obofour-fires-1873733
Why I destroyed my husband's manhood - Woman tells it all,"Angela, a woman who has been in an amorous relationship with another man while still married, has disclosed that she destroyed her husbands manhood with the help of her boyfriend so she could leave the marriage.

Speaking with Arnold Elavanyo, she disclosed that to leave the marriage, she needed to make her husband impotent and blame it all on him.

I needed to find a way to escape. I didn't want to be the problem but to push all the problems on him (husband). I discussed it with my boyfriend. I needed to discuss it with someone, not family.

So, I discussed it with my boyfriend and we agreed to kill his manhood so I would blame the problem on his manhood not working so, I am not blamed for denying him sex and to avoid family, pastors and counsellors coming in. For this reason, the manhood needed to go, she disclosed.

When asked if she ever thought of having another child with her husband, she admitted that she never wanted to have any more children with him because there was nothing more to their relationship than friendship.

According to Angela, if she would have a child again, it would be with the man she loves.

I don't love the man, why will I have his child? The first one is enough. If I want more children, I should be with someone I love. I have been with my boyfriend for three years. Sometimes my boyfriend comes to my place but most of the time I go to his place.

We are in love else we wouldn't have come this far. My boyfriend took me somewhere and I was given a concoction to put in his drink and after that, his manhood went off, she said.

This article was first published on September 28, 2022. It has been reproduced for Today in History.",,Tabloid, 28 September 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Why-I-destroyed-my-husband-s-manhood-Woman-tells-it-all-1852466
Woman shares harrowing tale of developing features of an antelope after eating forbidden meat,"In a shocking and bewildering account on Kasapa tiktok page, a woman has recounted her extraordinary ordeal of seemingly transforming into an antelope after consuming a type of meat that had been strictly forbidden by her mother. 

The chilling story unfolds with a series of inexplicable events that left her in agony and questioning her very existence.

The woman, who wishes to remain anonymous, disclosed, ""When I was with my mum, she would often caution me against consuming a particular type of animal meat, warning me that it could lead to my demise. Though I was unsure about the identity of this forbidden meat, I would always nod in agreement.""

However, fate took a peculiar turn when she found herself residing with a restaurant owner renowned for selling exotic bush meat. 

Eager to heed her mother's advice, she confided in the restaurant operator, explaining that her mother had warned her not to consume a certain meat, fearing dire consequences. 

With curiosity piqued, she inquired, ""Which meat is it?"" The woman's response sent shivers down her spine: ""It's antelope meat.""

she continued, ""One day, the woman served me a meal that included the very meat I had been forbidden to eat. After devouring the dish, she provocatively asked if I had perished from consuming the forbidden meat. To my horror, she revealed that it was indeed the same meat I had been warned against.""



The nightmare began unfolding soon after as the woman started experiencing excruciating pain and discomfort around her wisdom teeth, prompting her to seek help from her mother.

 Upon reaching her father's hometown, she was met with alarming comments from the community as many remarked that her face bore an uncanny resemblance to that of an antelope.

""It reached a point where my mouth began to contort, and I was plagued by persistent bleeding,"" she lamented.

Desperate for answers and a cure, she turned to her paternal grandfather, who offered an explanation that sent shivers down her spine. ""He told me that had I intentionally consumed the antelope meat, I would have perished. However, because it was unintentional, I would be marked by this transformation,"" she revealed.

In a bizarre twist, she was instructed to lick her uncle's feet as a form of healing, a painful and unusual ritual she undertook in her desperate struggle to alleviate the relentless suffering.

 Ultimately, all her lower right teeth had to be removed to address the agonizing symptoms that had manifested as a result of her consumption of the forbidden meat.

She has however concluded her surgery to reform her teeth.


  @larryowusutv #trending @Kasapa 102.5 FM  original sound - LARRY OWUSU   

  @kasapafm Replying to @Adwoa1ll All my lower right teeth were removed during my first sugery , now I struggle when eating - Lady turning into an ANTELOPE cries for help #kasapafm #kasapafm #kasapa1025fm #entowoada #fyp #ghanatiktok #iloveghana #viral #fypviral  original sound - Kasapa 102.5 FM   

 Watch the launch of the 2023 GhanaWeb Excellence Awards on GhanaWeb TV below: 

 

 

Click here to start the nomination process for the 2023 GhanaWeb Excellence Awards


Ghanas leading digital news platform, GhanaWeb, in conjunction with the Korle-Bu Teaching Hospital, is embarking on an aggressive campaign which is geared towards ensuring that parliament passes comprehensive legislation to guide organ harvesting, organ donation, and organ transplantation in the country.

NAY/DA",,Tabloid, 15 September 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Woman-shares-harrowing-tale-of-developing-features-of-an-antelope-after-eating-forbidden-meat-1844645
Mind-blowing moments as Bradley Barley meets Beyonce at FedEx Field,"The Prince Of December Bradley Barley attended the Renaissance tour in Washington DC on 5th August with a princess - so much power in one stadium!

The 28-year-old pop singer shared clips on Instagram of his princess enjoying herself at the Beyonce concert at the 62,000-seater FedEx Field.

Beyonce's Renaissance world taking over the world with stadiums across the globe filled with her adoring fans, including some famous  faces.

The tour kicked off in Stockholm, Sweden on 17th May and shes currently touring North America.

Bradley Barley wore August 1993 Playmate Jennifer Lavoie T-Shirt with black jeans and a purple durag paired with silver and gold accessories.

Beyonce announced on February 2023 that she was going on her international Renaissance tour. The live shows, which feature performances from all seven of her solo records, also included dazzling looks for the Grammy winner.

Barley at one point asked the princess if she was happy after Beyonce welcomed the audience. 

The playboy has been working hard promoting  his upcoming tour and debut album, a concert for 2.5 hours is suppose to inspire him for the album said his management. 

He shared a clip of the princess vibing and  dancing to Beyonces Black Parade music.

The pop singer who cleared up cheating allegations on his patreon platform in May seemed to get cozy with concert goers getting a sneak at Bradley Barley grinding on the princess during Beyonce set.

Barley shared clips of their night out on Instagram to his 157k followers with beautiful videos capturing the experience where he admired the princess and enjoyed the once in a lifetime concert by Beyonce .

The pop singer wasnt the only celebrity at the Washington DC Renaissance Concert.
VP of United States of America was spotted at the concert with her husband,The OBAMAS where also in attendance.

This outing for Barley comes after his promotion with Barbie:The Movie now playing in theaters and getting a billboard in Accra, Ghana to celebrate being the No.1 Movie in the world.",,Tabloid,  7 August 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Mind-blowing-moments-as-Bradley-Barley-lsquo-meets-rsquo-Beyonc-eacute-at-FedEx-Field-1820195
My husband is not the biological father of our first child  Woman confesses,"A married woman (name withheld) has confessed on Rainbow Radio 87.5Fm that her husband is not the biological father of her first child.

The woman says she has not prepared to disclose or confess but was going through pain and depression over the matter.

She claimed she had no choice but to give the child to her current husband as his because his former boyfriend was unprepared to be a father.

In recounting her ordeal, she stated that the person responsible requested that she abort the baby because he was not ready to be a father at the time.

She claimed her previous boyfriend offered her GHC200 to have the baby aborted.

But she refused because her husband was ready to marry her and loved her even though she was not interested in him at the time.

She told Kwabena Agyapong that she had accepted the proposal of the husband because of the circumstance, making him the father of the first child, and now they have a set of twins after the first child.

""I am married, but my first child was not fathered by my husband. My ex-boyfriend is the father of the child. When I became pregnant, my ex-boyfriend stated that he was not prepared to be a father. He gave me GHC200 to have the baby aborted. However, I refused to abort. I refused to have an abortion because I was afraid, and I had heard stories about women who had abortions and died as a result. At the same time, a man entered my life, and despite the fact that I did not love him, he was willing to marry me. Because his family was wealthy, I had no choice but to marry him.

The woman stated that, while she was troubled, she was unwilling to tell her husband because doing so could end her marriage.

She also told the host that her husband was overjoyed when she told him she was pregnant.

She stated that after she revealed this to him, he married her and the family was happy.

According to her, they had not been able to give birth again after the twins.

She also revealed that the former boyfriend saw her, her husband, and the first child and inquired as to whether the child was his.

She mentioned that her ex-boyfriend has begun calling her and demanding answers about the first child.

The woman revealed the first child in question is now over 19 years of age.",,Tabloid, 19 May 2023,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/My-husband-is-not-the-biological-father-of-our-first-child-ndash-Woman-confesses-1770092
